x,y,z
-0.82,-0.72,-0.999986
-0.82,-0.7,-0.999984
-0.82,-0.68,-0.999983
-0.82,-0.66,-0.999981
-0.82,-0.64,-0.999979
-0.82,-0.62,-0.999977
-0.82,-0.6,-0.999975
-0.82,-0.58,-0.999972
-0.82,-0.56,-0.99997
-0.82,-0.54,-0.999967
-0.82,-0.52,-0.999963
-0.82,-0.5,-0.99996
-0.82,-0.48,-0.999956
-0.82,-0.46,-0.999952
-0.82,-0.44,-0.999947
-0.82,-0.42,-0.999942
-0.82,-0.4,-0.999936
-0.82,-0.38,-0.99993
-0.82,-0.36,-0.999923
-0.82,-0.34,-0.999916
-0.82,-0.32,-0.999908
-0.82,-0.3,-0.999899
-0.82,-0.28,-0.999889
-0.82,-0.26,-0.999878
-0.82,-0.24,-0.999866
-0.82,-0.22,-0.999853
-0.82,-0.2,-0.999839
-0.82,-0.18,-0.999823
-0.82,-0.16,-0.999806
-0.82,-0.14,-0.999787
-0.82,-0.12,-0.999767
-0.82,-0.1,-0.999744
-0.82,-0.08,-0.999719
-0.82,-0.06,-0.999692
-0.82,-0.04,-0.999662
-0.82,-0.02,-0.99963
-0.82,6.17562e-16,-0.999594
-0.82,0.02,-0.999554
-0.82,0.04,-0.999511
-0.82,0.06,-0.999463
-0.82,0.08,-0.999411
-0.82,0.1,-0.999354
-0.82,0.12,-0.999292
-0.82,0.14,-0.999223
-0.82,0.16,-0.999148
-0.82,0.18,-0.999065
-0.82,0.2,-0.998974
-0.82,0.22,-0.998875
-0.82,0.24,-0.998766
-0.82,0.26,-0.998646
-0.82,0.28,-0.998515
-0.82,0.3,-0.998371
-0.82,0.32,-0.998213
-0.82,0.34,-0.998039
-0.82,0.36,-0.997849
-0.82,0.38,-0.997641
-0.82,0.4,-0.997412
-0.82,0.42,-0.997161
-0.82,0.44,-0.996886
-0.82,0.46,-0.996585
-0.82,0.48,-0.996254
-0.82,0.5,-0.995891
-0.82,0.52,-0.995493
-0.82,0.54,-0.995057
-0.82,0.56,-0.994579
-0.82,0.58,-0.994054
-0.82,0.6,-0.993479
-0.82,0.62,-0.992848
-0.82,0.64,-0.992157
-0.82,0.66,-0.991399
-0.82,0.68,-0.990569
-0.82,0.7,-0.989658
-0.82,0.72,-0.98866
-0.82,0.74,-0.987567
-0.82,0.76,-0.986368
-0.82,0.78,-0.985055
-0.82,0.8,-0.983617
-0.82,0.82,-0.982042
-0.82,0.84,-0.980316
-0.82,0.86,-0.978427
-0.82,0.88,-0.976358
-0.82,0.9,-0.974093
-0.82,0.92,-0.971615
-0.82,0.94,-0.968903
-0.82,0.96,-0.965937
-0.82,0.98,-0.962693
-0.8,-1,-0.999996
-0.8,-0.98,-0.999995
-0.8,-0.96,-0.999995
-0.8,-0.94,-0.999994
-0.8,-0.92,-0.999994
-0.8,-0.9,-0.999993
-0.8,-0.88,-0.999992
-0.8,-0.86,-0.999992
-0.8,-0.84,-0.999991
-0.8,-0.82,-0.99999
-0.8,-0.8,-0.999989
-0.8,-0.78,-0.999988
-0.8,-0.76,-0.999987
-0.8,-0.74,-0.999986
-0.8,-0.72,-0.999984
-0.8,-0.7,-0.999983
-0.8,-0.68,-0.999981
-0.8,-0.66,-0.999979
-0.8,-0.64,-0.999977
-0.8,-0.62,-0.999975
-0.8,-0.6,-0.999972
-0.8,-0.58,-0.99997
-0.8,-0.56,-0.999967
-0.8,-0.54,-0.999963
-0.8,-0.52,-0.99996
-0.8,-0.5,-0.999956
-0.8,-0.48,-0.999952
-0.8,-0.46,-0.999947
-0.8,-0.44,-0.999942
-0.8,-0.42,-0.999936
-0.8,-0.4,-0.99993
-0.8,-0.38,-0.999923
-0.8,-0.36,-0.999916
-0.8,-0.34,-0.999908
-0.8,-0.32,-0.999899
-0.8,-0.3,-0.999889
-0.8,-0.28,-0.999878
-0.8,-0.26,-0.999866
-0.8,-0.24,-0.999853
-0.8,-0.22,-0.999839
-0.8,-0.2,-0.999823
-0.8,-0.18,-0.999806
-0.8,-0.16,-0.999787
-0.8,-0.14,-0.999767
-0.8,-0.12,-0.999744
-0.8,-0.1,-0.999719
-0.8,-0.08,-0.999692
-0.8,-0.06,-0.999662
-0.8,-0.04,-0.99963
-0.8,-0.02,-0.999594
-0.8,6.17562e-16,-0.999554
-0.8,0.02,-0.999511
-0.8,0.04,-0.999463
-0.8,0.06,-0.999411
-0.8,0.08,-0.999354
-0.8,0.1,-0.999292
-0.8,0.12,-0.999223
-0.8,0.14,-0.999148
-0.8,0.16,-0.999065
-0.8,0.18,-0.998974
-0.8,0.2,-0.998875
-0.8,0.22,-0.998766
-0.8,0.24,-0.998646
-0.8,0.26,-0.998515
-0.8,0.28,-0.998371
-0.8,0.3,-0.998213
-0.8,0.32,-0.998039
-0.8,0.34,-0.997849
-0.8,0.36,-0.997641
-0.8,0.38,-0.997412
-0.8,0.4,-0.997161
-0.8,0.42,-0.996886
-0.8,0.44,-0.996585
-0.8,0.46,-0.996254
-0.8,0.48,-0.995891
-0.8,0.5,-0.995493
-0.8,0.52,-0.995057
-0.8,0.54,-0.994579
-0.8,0.56,-0.994054
-0.8,0.58,-0.993479
-0.8,0.6,-0.992848
-0.8,0.62,-0.992157
-0.8,0.64,-0.991399
-0.8,0.66,-0.990569
-0.8,0.68,-0.989658
-0.8,0.7,-0.98866
-0.8,0.72,-0.987567
-0.8,0.74,-0.986368
-0.8,0.76,-0.985055
-0.8,0.78,-0.983617
-0.8,0.8,-0.982042
-0.8,0.82,-0.980316
-0.8,0.84,-0.978427
-0.8,0.86,-0.976358
-0.8,0.88,-0.974093
-0.8,0.9,-0.971615
-0.8,0.92,-0.968903
-0.8,0.94,-0.965937
-0.8,0.96,-0.962693
-0.8,0.98,-0.959147
-0.78,-1,-0.999995
-0.78,-0.98,-0.999995
-0.78,-0.96,-0.999994
-0.78,-0.94,-0.999994
-0.78,-0.92,-0.999993
-0.78,-0.9,-0.999992
-0.78,-0.88,-0.999992
-0.78,-0.86,-0.999991
-0.78,-0.84,-0.99999
-0.78,-0.82,-0.999989
-0.78,-0.8,-0.999988
-0.78,-0.78,-0.999987
-0.78,-0.76,-0.999986
-0.78,-0.74,-0.999984
-0.78,-0.72,-0.999983
-0.78,-0.7,-0.999981
-0.78,-0.68,-0.999979
-0.78,-0.66,-0.999977
-0.78,-0.64,-0.999975
-0.78,-0.62,-0.999972
-0.78,-0.6,-0.99997
-0.78,-0.58,-0.999967
-0.78,-0.56,-0.999963
-0.78,-0.54,-0.99996
-0.78,-0.52,-0.999956
-0.78,-0.5,-0.999952
-0.78,-0.48,-0.999947
-0.78,-0.46,-0.999942
-0.78,-0.44,-0.999936
-0.78,-0.42,-0.99993
-0.78,-0.4,-0.999923
-0.78,-0.38,-0.999916
-0.78,-0.36,-0.999908
-0.78,-0.34,-0.999899
-0.78,-0.32,-0.999889
-0.78,-0.3,-0.999878
-0.78,-0.28,-0.999866
-0.78,-0.26,-0.999853
-0.78,-0.24,-0.999839
-0.78,-0.22,-0.999823
-0.78,-0.2,-0.999806
-0.78,-0.18,-0.999787
-0.78,-0.16,-0.999767
-0.78,-0.14,-0.999744
-0.78,-0.12,-0.999719
-0.78,-0.1,-0.999692
-0.78,-0.08,-0.999662
-0.78,-0.06,-0.99963
-0.78,-0.04,-0.999594
-0.78,-0.02,-0.999554
-0.78,6.17562e-16,-0.999511
-0.78,0.02,-0.999463
-0.78,0.04,-0.999411
-0.78,0.06,-0.999354
-0.78,0.08,-0.999292
-0.78,0.1,-0.999223
-0.78,0.12,-0.999148
-0.78,0.14,-0.999065
-0.78,0.16,-0.998974
-0.78,0.18,-0.998875
-0.78,0.2,-0.998766
-0.78,0.22,-0.998646
-0.78,0.24,-0.998515
-0.78,0.26,-0.998371
-0.78,0.28,-0.998213
-0.78,0.3,-0.998039
-0.78,0.32,-0.997849
-0.78,0.34,-0.997641
-0.78,0.36,-0.997412
-0.78,0.38,-0.997161
-0.78,0.4,-0.996886
-0.78,0.42,-0.996585
-0.78,0.44,-0.996254
-0.78,0.46,-0.995891
-0.78,0.48,-0.995493
-0.78,0.5,-0.995057
-0.78,0.52,-0.994579
-0.78,0.54,-0.994054
-0.78,0.56,-0.993479
-0.78,0.58,-0.992848
-0.78,0.6,-0.992157
-0.78,0.62,-0.991399
-0.78,0.64,-0.990569
-0.78,0.66,-0.989658
-0.78,0.68,-0.98866
-0.78,0.7,-0.987567
-0.78,0.72,-0.986368
-0.78,0.74,-0.985055
-0.78,0.76,-0.983617
-0.78,0.78,-0.982042
-0.78,0.8,-0.980316
-0.78,0.82,-0.978427
-0.78,0.84,-0.976358
-0.78,0.86,-0.974093
-0.78,0.88,-0.971615
-0.78,0.9,-0.968903
-0.78,0.92,-0.965937
-0.78,0.94,-0.962693
-0.78,0.96,-0.959147
-0.78,0.98,-0.955271
-0.76,-1,-0.999995
-0.76,-0.98,-0.999994
-0.76,-0.96,-0.999994
-0.76,-0.94,-0.999993
-0.76,-0.92,-0.999992
-0.76,-0.9,-0.999992
-0.76,-0.88,-0.999991
-0.76,-0.86,-0.99999
-0.76,-0.84,-0.999989
-0.76,-0.82,-0.999988
-0.76,-0.8,-0.999987
-0.76,-0.78,-0.999986
-0.76,-0.76,-0.999984
-0.76,-0.74,-0.999983
-0.76,-0.72,-0.999981
-0.76,-0.7,-0.999979
-0.76,-0.68,-0.999977
-0.76,-0.66,-0.999975
-0.76,-0.64,-0.999972
-0.76,-0.62,-0.99997
-0.76,-0.6,-0.999967
-0.76,-0.58,-0.999963
-0.76,-0.56,-0.99996
-0.76,-0.54,-0.999956
-0.76,-0.52,-0.999952
-0.76,-0.5,-0.999947
-0.76,-0.48,-0.999942
-0.76,-0.46,-0.999936
-0.76,-0.44,-0.99993
-0.76,-0.42,-0.999923
-0.76,-0.4,-0.999916
-0.76,-0.38,-0.999908
-0.76,-0.36,-0.999899
-0.76,-0.34,-0.999889
-0.76,-0.32,-0.999878
-0.76,-0.3,-0.999866
-0.76,-0.28,-0.999853
-0.76,-0.26,-0.999839
-0.76,-0.24,-0.999823
-0.76,-0.22,-0.999806
-0.76,-0.2,-0.999787
-0.76,-0.18,-0.999767
-0.76,-0.16,-0.999744
-0.76,-0.14,-0.999719
-0.76,-0.12,-0.999692
-0.76,-0.1,-0.999662
-0.76,-0.08,-0.99963
-0.76,-0.06,-0.999594
-0.76,-0.04,-0.999554
-0.76,-0.02,-0.999511
-0.76,6.17562e-16,-0.999463
-0.76,0.02,-0.999411
-0.76,0.04,-0.999354
-0.76,0.06,-0.999292
-0.76,0.08,-0.999223
-0.76,0.1,-0.999148
-0.76,0.12,-0.999065
-0.76,0.14,-0.998974
-0.76,0.16,-0.998875
-0.76,0.18,-0.998766
-0.76,0.2,-0.998646
-0.76,0.22,-0.998515
-0.76,0.24,-0.998371
-0.76,0.26,-0.998213
-0.76,0.28,-0.998039
-0.76,0.3,-0.997849
-0.76,0.32,-0.997641
-0.76,0.34,-0.997412
-0.76,0.36,-0.997161
-0.76,0.38,-0.996886
-0.76,0.4,-0.996585
-0.76,0.42,-0.996254
-0.76,0.44,-0.995891
-0.76,0.46,-0.995493
-0.76,0.48,-0.995057
-0.76,0.5,-0.994579
-0.76,0.52,-0.994054
-0.76,0.54,-0.993479
-0.76,0.56,-0.992848
-0.76,0.58,-0.992157
-0.76,0.6,-0.991399
-0.76,0.62,-0.990569
-0.76,0.64,-0.989658
-0.76,0.66,-0.98866
-0.76,0.68,-0.987567
-0.76,0.7,-0.986368
-0.76,0.72,-0.985055
-0.76,0.74,-0.983617
-0.76,0.76,-0.982042
-0.76,0.78,-0.980316
-0.76,0.8,-0.978427
-0.76,0.82,-0.976358
-0.76,0.84,-0.974093
-0.76,0.86,-0.971615
-0.76,0.88,-0.968903
-0.76,0.9,-0.965937
-0.76,0.92,-0.962693
-0.76,0.94,-0.959147
-0.76,0.96,-0.955271
-0.76,0.98,-0.951037
-0.74,-1,-0.999994
-0.74,-0.98,-0.999994
-0.74,-0.96,-0.999993
-0.74,-0.94,-0.999992
-0.74,-0.92,-0.999992
-0.74,-0.9,-0.999991
-0.74,-0.88,-0.99999
-0.74,-0.86,-0.999989
-0.74,-0.84,-0.999988
-0.74,-0.82,-0.999987
-0.74,-0.8,-0.999986
-0.74,-0.78,-0.999984
-0.74,-0.76,-0.999983
-0.74,-0.74,-0.999981
-0.74,-0.72,-0.999979
-0.74,-0.7,-0.999977
-0.74,-0.68,-0.999975
-0.74,-0.66,-0.999972
-0.74,-0.64,-0.99997
-0.74,-0.62,-0.999967
-0.74,-0.6,-0.999963
-0.74,-0.58,-0.99996
-0.74,-0.56,-0.999956
-0.74,-0.54,-0.999952
-0.74,-0.52,-0.999947
-0.74,-0.5,-0.999942
-0.74,-0.48,-0.999936
-0.74,-0.46,-0.99993
-0.74,-0.44,-0.999923
-0.74,-0.42,-0.999916
-0.74,-0.4,-0.999908
-0.74,-0.38,-0.999899
-0.74,-0.36,-0.999889
-0.74,-0.34,-0.999878
-0.74,-0.32,-0.999866
-0.74,-0.3,-0.999853
-0.74,-0.28,-0.999839
-0.74,-0.26,-0.999823
-0.74,-0.24,-0.999806
-0.74,-0.22,-0.999787
-0.74,-0.2,-0.999767
-0.74,-0.18,-0.999744
-0.74,-0.16,-0.999719
-0.74,-0.14,-0.999692
-0.74,-0.12,-0.999662
-0.74,-0.1,-0.99963
-0.74,-0.08,-0.999594
-0.74,-0.06,-0.999554
-0.74,-0.04,-0.999511
-0.74,-0.02,-0.999463
-0.74,6.17562e-16,-0.999411
-0.74,0.02,-0.999354
-0.74,0.04,-0.999292
-0.74,0.06,-0.999223
-0.74,0.08,-0.999148
-0.74,0.1,-0.999065
-0.74,0.12,-0.998974
-0.74,0.14,-0.998875
-0.74,0.16,-0.998766
-0.74,0.18,-0.998646
-0.74,0.2,-0.998515
-0.74,0.22,-0.998371
-0.74,0.24,-0.998213
-0.74,0.26,-0.998039
-0.74,0.28,-0.997849
-0.74,0.3,-0.997641
-0.74,0.32,-0.997412
-0.74,0.34,-0.997161
-0.74,0.36,-0.996886
-0.74,0.38,-0.996585
-0.74,0.4,-0.996254
-0.74,0.42,-0.995891
-0.74,0.44,-0.995493
-0.74,0.46,-0.995057
-0.74,0.48,-0.994579
-0.74,0.5,-0.994054
-0.74,0.52,-0.993479
-0.74,0.54,-0.992848
-0.74,0.56,-0.992157
-0.74,0.58,-0.991399
-0.74,0.6,-0.990569
-0.74,0.62,-0.989658
-0.74,0.64,-0.98866
-0.74,0.66,-0.987567
-0.74,0.68,-0.986368
-0.74,0.7,-0.985055
-0.74,0.72,-0.983617
-0.74,0.74,-0.982042
-0.74,0.76,-0.980316
-0.74,0.78,-0.978427
-0.74,0.8,-0.976358
-0.74,0.82,-0.974093
-0.74,0.84,-0.971615
-0.74,0.86,-0.968903
-0.74,0.88,-0.965937
-0.74,0.9,-0.962693
-0.74,0.92,-0.959147
-0.74,0.94,-0.955271
-0.74,0.96,-0.951037
-0.74,0.98,-0.946413
-0.72,-1,-0.999994
-0.72,-0.98,-0.999993
-0.72,-0.96,-0.999992
-0.72,-0.94,-0.999992
-0.72,-0.92,-0.999991
-0.72,-0.9,-0.99999
-0.72,-0.88,-0.999989
-0.72,-0.86,-0.999988
-0.72,-0.84,-0.999987
-0.72,-0.82,-0.999986
-0.72,-0.8,-0.999984
-0.72,-0.78,-0.999983
-0.72,-0.76,-0.999981
-0.72,-0.74,-0.999979
-0.72,-0.72,-0.999977
-0.72,-0.7,-0.999975
-0.72,-0.68,-0.999972
-0.72,-0.66,-0.99997
-0.72,-0.64,-0.999967
-0.72,-0.62,-0.999963
-0.72,-0.6,-0.99996
-0.72,-0.58,-0.999956
-0.72,-0.56,-0.999952
-0.72,-0.54,-0.999947
-0.72,-0.52,-0.999942
-0.72,-0.5,-0.999936
-0.72,-0.48,-0.99993
-0.72,-0.46,-0.999923
-0.72,-0.44,-0.999916
-0.72,-0.42,-0.999908
-0.72,-0.4,-0.999899
-0.72,-0.38,-0.999889
-0.72,-0.36,-0.999878
-0.72,-0.34,-0.999866
-0.72,-0.32,-0.999853
-0.72,-0.3,-0.999839
-0.72,-0.28,-0.999823
-0.72,-0.26,-0.999806
-0.72,-0.24,-0.999787
-0.72,-0.22,-0.999767
-0.72,-0.2,-0.999744
-0.72,-0.18,-0.999719
-0.72,-0.16,-0.999692
-0.72,-0.14,-0.999662
-0.72,-0.12,-0.99963
-0.72,-0.1,-0.999594
-0.72,-0.08,-0.999554
-0.72,-0.06,-0.999511
-0.72,-0.04,-0.999463
-0.72,-0.02,-0.999411
-0.72,6.17562e-16,-0.999354
-0.72,0.02,-0.999292
-0.72,0.04,-0.999223
-0.72,0.06,-0.999148
-0.72,0.08,-0.999065
-0.72,0.1,-0.998974
-0.72,0.12,-0.998875
-0.72,0.14,-0.998766
-0.72,0.16,-0.998646
-0.72,0.18,-0.998515
-0.72,0.2,-0.998371
-0.72,0.22,-0.998213
-0.72,0.24,-0.998039
-0.72,0.26,-0.997849
-0.72,0.28,-0.997641
-0.72,0.3,-0.997412
-0.72,0.32,-0.997161
-0.72,0.34,-0.996886
-0.72,0.36,-0.996585
-0.72,0.38,-0.996254
-0.72,0.4,-0.995891
-0.72,0.42,-0.995493
-0.72,0.44,-0.995057
-0.72,0.46,-0.994579
-0.72,0.48,-0.994054
-0.72,0.5,-0.993479
-0.72,0.52,-0.992848
-0.72,0.54,-0.992157
-0.72,0.56,-0.991399
-0.72,0.58,-0.990569
-0.72,0.6,-0.989658
-0.72,0.62,-0.98866
-0.72,0.64,-0.987567
-0.72,0.66,-0.986368
-0.72,0.68,-0.985055
-0.72,0.7,-0.983617
-0.72,0.72,-0.982042
-0.72,0.74,-0.980316
-0.72,0.76,-0.978427
-0.72,0.78,-0.976358
-0.72,0.8,-0.974093
-0.72,0.82,-0.971615
-0.72,0.84,-0.968903
-0.72,0.86,-0.965937
-0.72,0.88,-0.962693
-0.72,0.9,-0.959147
-0.72,0.92,-0.955271
-0.72,0.94,-0.951037
-0.72,0.96,-0.946413
-0.72,0.98,-0.941365
-0.7,-1,-0.999993
-0.7,-0.98,-0.999992
-0.7,-0.96,-0.999992
-0.7,-0.94,-0.999991
-0.7,-0.92,-0.99999
-0.7,-0.9,-0.999989
-0.7,-0.88,-0.999988
-0.7,-0.86,-0.999987
-0.7,-0.84,-0.999986
-0.7,-0.82,-0.999984
-0.7,-0.8,-0.999983
-0.7,-0.78,-0.999981
-0.7,-0.76,-0.999979
-0.7,-0.74,-0.999977
-0.7,-0.72,-0.999975
-0.7,-0.7,-0.999972
-0.7,-0.68,-0.99997
-0.7,-0.66,-0.999967
-0.7,-0.64,-0.999963
-0.7,-0.62,-0.99996
-0.7,-0.6,-0.999956
-0.7,-0.58,-0.999952
-0.7,-0.56,-0.999947
-0.7,-0.54,-0.999942
-0.7,-0.52,-0.999936
-0.7,-0.5,-0.99993
-0.7,-0.48,-0.999923
-0.7,-0.46,-0.999916
-0.7,-0.44,-0.999908
-0.7,-0.42,-0.999899
-0.7,-0.4,-0.999889
-0.7,-0.38,-0.999878
-0.7,-0.36,-0.999866
-0.7,-0.34,-0.999853
-0.7,-0.32,-0.999839
-0.7,-0.3,-0.999823
-0.7,-0.28,-0.999806
-0.7,-0.26,-0.999787
-0.7,-0.24,-0.999767
-0.7,-0.22,-0.999744
-0.7,-0.2,-0.999719
-0.7,-0.18,-0.999692
-0.7,-0.16,-0.999662
-0.7,-0.14,-0.99963
-0.7,-0.12,-0.999594
-0.7,-0.1,-0.999554
-0.7,-0.08,-0.999511
-0.7,-0.06,-0.999463
-0.7,-0.04,-0.999411
-0.7,-0.02,-0.999354
-0.7,6.17562e-16,-0.999292
-0.7,0.02,-0.999223
-0.7,0.04,-0.999148
-0.7,0.06,-0.999065
-0.7,0.08,-0.998974
-0.7,0.1,-0.998875
-0.7,0.12,-0.998766
-0.7,0.14,-0.998646
-0.7,0.16,-0.998515
-0.7,0.18,-0.998371
-0.7,0.2,-0.998213
-0.7,0.22,-0.998039
-0.7,0.24,-0.997849
-0.7,0.26,-0.997641
-0.7,0.28,-0.997412
-0.7,0.3,-0.997161
-0.7,0.32,-0.996886
-0.7,0.34,-0.996585
-0.7,0.36,-0.996254
-0.7,0.38,-0.995891
-0.7,0.4,-0.995493
-0.7,0.42,-0.995057
-0.7,0.44,-0.994579
-0.7,0.46,-0.994054
-0.7,0.48,-0.993479
-0.7,0.5,-0.992848
-0.7,0.52,-0.992157
-0.7,0.54,-0.991399
-0.7,0.56,-0.990569
-0.7,0.58,-0.989658
-0.7,0.6,-0.98866
-0.7,0.62,-0.987567
-0.7,0.64,-0.986368
-0.7,0.66,-0.985055
-0.7,0.68,-0.983617
-0.7,0.7,-0.982042
-0.7,0.72,-0.980316
-0.7,0.74,-0.978427
-0.7,0.76,-0.976358
-0.7,0.78,-0.974093
-0.7,0.8,-0.971615
-0.7,0.82,-0.968903
-0.7,0.84,-0.965937
-0.7,0.86,-0.962693
-0.7,0.88,-0.959147
-0.7,0.9,-0.955271
-0.7,0.92,-0.951037
-0.7,0.94,-0.946413
-0.7,0.96,-0.941365
-0.7,0.98,-0.935857
-0.68,-1,-0.999992
-0.68,-0.98,-0.999992
-0.68,-0.96,-0.999991
-0.68,-0.94,-0.99999
-0.68,-0.92,-0.999989
-0.68,-0.9,-0.999988
-0.68,-0.88,-0.999987
-0.68,-0.86,-0.999986
-0.68,-0.84,-0.999984
-0.68,-0.82,-0.999983
-0.68,-0.8,-0.999981
-0.68,-0.78,-0.999979
-0.68,-0.76,-0.999977
-0.68,-0.74,-0.999975
-0.68,-0.72,-0.999972
-0.68,-0.7,-0.99997
-0.68,-0.68,-0.999967
-0.68,-0.66,-0.999963
-0.68,-0.64,-0.99996
-0.68,-0.62,-0.999956
-0.68,-0.6,-0.999952
-0.68,-0.58,-0.999947
-0.68,-0.56,-0.999942
-0.68,-0.54,-0.999936
-0.68,-0.52,-0.99993
-0.68,-0.5,-0.999923
-0.68,-0.48,-0.999916
-0.68,-0.46,-0.999908
-0.68,-0.44,-0.999899
-0.68,-0.42,-0.999889
-0.68,-0.4,-0.999878
-0.68,-0.38,-0.999866
-0.68,-0.36,-0.999853
-0.68,-0.34,-0.999839
-0.68,-0.32,-0.999823
-0.68,-0.3,-0.999806
-0.68,-0.28,-0.999787
-0.68,-0.26,-0.999767
-0.68,-0.24,-0.999744
-0.68,-0.22,-0.999719
-0.68,-0.2,-0.999692
-0.68,-0.18,-0.999662
-0.68,-0.16,-0.99963
-0.68,-0.14,-0.999594
-0.68,-0.12,-0.999554
-0.68,-0.1,-0.999511
-0.68,-0.08,-0.999463
-0.68,-0.06,-0.999411
-0.68,-0.04,-0.999354
-0.68,-0.02,-0.999292
-0.68,6.17562e-16,-0.999223
-0.68,0.02,-0.999148
-0.68,0.04,-0.999065
-0.68,0.06,-0.998974
-0.68,0.08,-0.998875
-0.68,0.1,-0.998766
-0.68,0.12,-0.998646
-0.68,0.14,-0.998515
-0.68,0.16,-0.998371
-0.68,0.18,-0.998213
-0.68,0.2,-0.998039
-0.68,0.22,-0.997849
-0.68,0.24,-0.997641
-0.68,0.26,-0.997412
-0.68,0.28,-0.997161
-0.68,0.3,-0.996886
-0.68,0.32,-0.996585
-0.68,0.34,-0.996254
-0.68,0.36,-0.995891
-0.68,0.38,-0.995493
-0.68,0.4,-0.995057
-0.68,0.42,-0.994579
-0.68,0.44,-0.994054
-0.68,0.46,-0.993479
-0.68,0.48,-0.992848
-0.68,0.5,-0.992157
-0.68,0.52,-0.991399
-0.68,0.54,-0.990569
-0.68,0.56,-0.989658
-0.68,0.58,-0.98866
-0.68,0.6,-0.987567
-0.68,0.62,-0.986368
-0.68,0.64,-0.985055
-0.68,0.66,-0.983617
-0.68,0.68,-0.982042
-0.68,0.7,-0.980316
-0.68,0.72,-0.978427
-0.68,0.74,-0.976358
-0.68,0.76,-0.974093
-0.68,0.78,-0.971615
-0.68,0.8,-0.968903
-0.68,0.82,-0.965937
-0.68,0.84,-0.962693
-0.68,0.86,-0.959147
-0.68,0.88,-0.955271
-0.68,0.9,-0.951037
-0.68,0.92,-0.946413
-0.68,0.94,-0.941365
-0.68,0.96,-0.935857
-0.68,0.98,-0.929851
-0.66,-1,-0.999992
-0.66,-0.98,-0.999991
-0.66,-0.96,-0.99999
-0.66,-0.94,-0.999989
-0.66,-0.92,-0.999988
-0.66,-0.9,-0.999987
-0.66,-0.88,-0.999986
-0.66,-0.86,-0.999984
-0.66,-0.84,-0.999983
-0.66,-0.82,-0.999981
-0.66,-0.8,-0.999979
-0.66,-0.78,-0.999977
-0.66,-0.76,-0.999975
-0.66,-0.74,-0.999972
-0.66,-0.72,-0.99997
-0.66,-0.7,-0.999967
-0.66,-0.68,-0.999963
-0.66,-0.66,-0.99996
-0.66,-0.64,-0.999956
-0.66,-0.62,-0.999952
-0.66,-0.6,-0.999947
-0.66,-0.58,-0.999942
-0.66,-0.56,-0.999936
-0.66,-0.54,-0.99993
-0.66,-0.52,-0.999923
-0.66,-0.5,-0.999916
-0.66,-0.48,-0.999908
-0.66,-0.46,-0.999899
-0.66,-0.44,-0.999889
-0.66,-0.42,-0.999878
-0.66,-0.4,-0.999866
-0.66,-0.38,-0.999853
-0.66,-0.36,-0.999839
-0.66,-0.34,-0.999823
-0.66,-0.32,-0.999806
-0.66,-0.3,-0.999787
-0.66,-0.28,-0.999767
-0.66,-0.26,-0.999744
-0.66,-0.24,-0.999719
-0.66,-0.22,-0.999692
-0.66,-0.2,-0.999662
-0.66,-0.18,-0.99963
-0.66,-0.16,-0.999594
-0.66,-0.14,-0.999554
-0.66,-0.12,-0.999511
-0.66,-0.1,-0.999463
-0.66,-0.08,-0.999411
-0.66,-0.06,-0.999354
-0.66,-0.04,-0.999292
-0.66,-0.02,-0.999223
-0.66,6.17562e-16,-0.999148
-0.66,0.02,-0.999065
-0.66,0.04,-0.998974
-0.66,0.06,-0.998875
-0.66,0.08,-0.998766
-0.66,0.1,-0.998646
-0.66,0.12,-0.998515
-0.66,0.14,-0.998371
-0.66,0.16,-0.998213
-0.66,0.18,-0.998039
-0.66,0.2,-0.997849
-0.66,0.22,-0.997641
-0.66,0.24,-0.997412
-0.66,0.26,-0.997161
-0.66,0.28,-0.996886
-0.66,0.3,-0.996585
-0.66,0.32,-0.996254
-0.66,0.34,-0.995891
-0.66,0.36,-0.995493
-0.66,0.38,-0.995057
-0.66,0.4,-0.994579
-0.66,0.42,-0.994054
-0.66,0.44,-0.993479
-0.66,0.46,-0.992848
-0.66,0.48,-0.992157
-0.66,0.5,-0.991399
-0.66,0.52,-0.990569
-0.66,0.54,-0.989658
-0.66,0.56,-0.98866
-0.66,0.58,-0.987567
-0.66,0.6,-0.986368
-0.66,0.62,-0.985055
-0.66,0.64,-0.983617
-0.66,0.66,-0.982042
-0.66,0.68,-0.980316
-0.66,0.7,-0.978427
-0.66,0.72,-0.976358
-0.66,0.74,-0.974093
-0.66,0.76,-0.971615
-0.66,0.78,-0.968903
-0.66,0.8,-0.965937
-0.66,0.82,-0.962693
-0.66,0.84,-0.959147
-0.66,0.86,-0.955271
-0.66,0.88,-0.951037
-0.66,0.9,-0.946413
-0.66,0.92,-0.941365
-0.66,0.94,-0.935857
-0.66,0.96,-0.929851
-0.66,0.98,-0.923305
-0.64,-1,-0.999991
-0.64,-0.98,-0.99999
-0.64,-0.96,-0.999989
-0.64,-0.94,-0.999988
-0.64,-0.92,-0.999987
-0.64,-0.9,-0.999986
-0.64,-0.88,-0.999984
-0.64,-0.86,-0.999983
-0.64,-0.84,-0.999981
-0.64,-0.82,-0.999979
-0.64,-0.8,-0.999977
-0.64,-0.78,-0.999975
-0.64,-0.76,-0.999972
-0.64,-0.74,-0.99997
-0.64,-0.72,-0.999967
