x,y,z
-0.6,-0.7,-0.577051
-0.6,-0.68,-0.545343
-0.6,-0.66,-0.511992
-0.6,-0.64,-0.477023
-0.6,-0.62,-0.440475
-0.6,-0.6,-0.402407
-0.6,-0.58,-0.362894
-0.6,-0.56,-0.322032
-0.6,-0.54,-0.279934
-0.6,-0.52,-0.23673
-0.6,-0.5,-0.19257
-0.6,-0.48,-0.147616
-0.6,-0.46,-0.102043
-0.6,-0.44,-0.0560385
-0.6,-0.42,-0.00979441
-0.6,-0.4,0.0364916
-0.6,-0.38,0.0826217
-0.6,-0.36,0.1284
-0.6,-0.34,0.173638
-0.6,-0.32,0.218155
-0.6,-0.3,0.261782
-0.6,-0.28,0.304365
-0.6,-0.26,0.345765
-0.6,-0.24,0.385862
-0.6,-0.22,0.424551
-0.6,-0.2,0.46175
-0.6,-0.18,0.497393
-0.6,-0.16,0.531432
-0.6,-0.14,0.563837
-0.6,-0.12,0.594595
-0.6,-0.1,0.623705
-0.6,-0.08,0.651183
-0.6,-0.06,0.677053
-0.6,-0.04,0.701351
-0.6,-0.02,0.724122
-0.6,6.17562e-16,0.745416
-0.6,0.02,0.765291
-0.6,0.04,0.783806
-0.6,0.06,0.801025
-0.6,0.08,0.817014
-0.6,0.1,0.831838
-0.6,0.12,0.845562
-0.6,0.14,0.858254
-0.6,0.16,0.869976
-0.6,0.18,0.880791
-0.6,0.2,0.890758
-0.6,0.22,0.899937
-0.6,0.24,0.908382
-0.6,0.26,0.916145
-0.6,0.28,0.923278
-0.6,0.3,0.929825
-0.6,0.32,0.935833
-0.6,0.34,0.941342
-0.6,0.36,0.946391
-0.6,0.38,0.951016
-0.6,0.4,0.955252
-0.6,0.42,0.959129
-0.6,0.44,0.962676
-0.6,0.46,0.965921
-0.6,0.48,0.968888
-0.6,0.5,0.971601
-0.6,0.52,0.97408
-0.6,0.54,0.976346
-0.6,0.56,0.978415
-0.6,0.58,0.980306
-0.6,0.6,0.982032
-0.6,0.62,0.983608
-0.6,0.64,0.985047
-0.6,0.66,0.98636
-0.6,0.68,0.987559
-0.6,0.7,0.988653
-0.6,0.72,0.989652
-0.6,0.74,0.990563
-0.6,0.76,0.991394
-0.6,0.78,0.992152
-0.6,0.8,0.992844
-0.6,0.82,0.993475
-0.6,0.84,0.99405
-0.6,0.86,0.994575
-0.6,0.88,0.995053
-0.6,0.9,0.99549
-0.6,0.92,0.995888
-0.6,0.94,0.996251
-0.6,0.96,0.996582
-0.6,0.98,0.996884
-0.58,-1,-0.863328
-0.58,-0.98,-0.851054
-0.58,-0.96,-0.837775
-0.58,-0.94,-0.823424
-0.58,-0.92,-0.807936
-0.58,-0.9,-0.791246
-0.58,-0.88,-0.773287
-0.58,-0.86,-0.753995
-0.58,-0.84,-0.733308
-0.58,-0.82,-0.711168
-0.58,-0.8,-0.687522
-0.58,-0.78,-0.662322
-0.58,-0.76,-0.635528
-0.58,-0.74,-0.607111
-0.58,-0.72,-0.577051
-0.58,-0.7,-0.545342
-0.58,-0.68,-0.511992
-0.58,-0.66,-0.477023
-0.58,-0.64,-0.440475
-0.58,-0.62,-0.402407
-0.58,-0.6,-0.362894
-0.58,-0.58,-0.322032
-0.58,-0.56,-0.279934
-0.58,-0.54,-0.23673
-0.58,-0.52,-0.19257
-0.58,-0.5,-0.147616
-0.58,-0.48,-0.102043
-0.58,-0.46,-0.0560385
-0.58,-0.44,-0.00979438
-0.58,-0.42,0.0364917
-0.58,-0.4,0.0826217
-0.58,-0.38,0.1284
-0.58,-0.36,0.173638
-0.58,-0.34,0.218155
-0.58,-0.32,0.261782
-0.58,-0.3,0.304365
-0.58,-0.28,0.345765
-0.58,-0.26,0.385862
-0.58,-0.24,0.424551
-0.58,-0.22,0.46175
-0.58,-0.2,0.497393
-0.58,-0.18,0.531432
-0.58,-0.16,0.563837
-0.58,-0.14,0.594595
-0.58,-0.12,0.623705
-0.58,-0.1,0.651183
-0.58,-0.08,0.677053
-0.58,-0.06,0.701351
-0.58,-0.04,0.724122
-0.58,-0.02,0.745416
-0.58,6.17562e-16,0.765291
-0.58,0.02,0.783806
-0.58,0.04,0.801025
-0.58,0.06,0.817014
-0.58,0.08,0.831838
-0.58,0.1,0.845562
-0.58,0.12,0.858254
-0.58,0.14,0.869976
-0.58,0.16,0.880791
-0.58,0.18,0.890758
-0.58,0.2,0.899937
-0.58,0.22,0.908382
-0.58,0.24,0.916145
-0.58,0.26,0.923278
-0.58,0.28,0.929825
-0.58,0.3,0.935833
-0.58,0.32,0.941342
-0.58,0.34,0.946391
-0.58,0.36,0.951016
-0.58,0.38,0.955252
-0.58,0.4,0.959129
-0.58,0.42,0.962676
-0.58,0.44,0.965921
-0.58,0.46,0.968888
-0.58,0.48,0.971601
-0.58,0.5,0.97408
-0.58,0.52,0.976346
-0.58,0.54,0.978415
-0.58,0.56,0.980306
-0.58,0.58,0.982032
-0.58,0.6,0.983608
-0.58,0.62,0.985047
-0.58,0.64,0.98636
-0.58,0.66,0.987559
-0.58,0.68,0.988653
-0.58,0.7,0.989652
-0.58,0.72,0.990563
-0.58,0.74,0.991394
-0.58,0.76,0.992152
-0.58,0.78,0.992844
-0.58,0.8,0.993475
-0.58,0.82,0.99405
-0.58,0.84,0.994575
-0.58,0.86,0.995053
-0.58,0.88,0.99549
-0.58,0.9,0.995888
-0.58,0.92,0.996251
-0.58,0.94,0.996582
-0.58,0.96,0.996884
-0.58,0.98,0.997159
-0.56,-1,-0.851054
-0.56,-0.98,-0.837775
-0.56,-0.96,-0.823424
-0.56,-0.94,-0.807936
-0.56,-0.92,-0.791246
